side,source_label,relative_path,feature_set,feature_name,policy_or_status,source_feature_column
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,reg_hour_evening,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,reg_hour_night,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,payment_is_mobile,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,payment_is_pc,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,payment_is_android,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,payment_is_ios,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,total_watch_count,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,unique_movie,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,active_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,total_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_per_day,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,median_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,std_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_daily_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,max_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,max_daily_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,max_daily_sessions,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,recency,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_gap_between_watch_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_gap_w1_watch_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_gap_w2_watch_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_gap_w3_watch_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,max_inactive_gap_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_rewatch_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,weekend_watch_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_ratio_under_1m,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_ratio_under_5m,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,movie_per_active_day,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,max_day_share,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,day_count_over_3times,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_time_min_w1,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_time_min_w2,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_time_min_w3,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_session_w1,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_session_w2,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_session_w3,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,diff_between_w2_w1,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,diff_between_w3_w1,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,diff_between_w3_w2,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_w1_over_50pct,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_w2_over_50pct,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_w3_over_50pct,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_only_w1,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_only_w2,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_only_w3,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,new_movie_in_90d_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,new_movie_in_180d_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,new_movie_in_365d_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,old_movie_ratio_5y,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_ott_release_year,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,genre_diversity_count,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,action_adventure_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,family_animation_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,drama_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,thriller_crime_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,sf_fantasy_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,comedy_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,romance_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,horror_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,documentary_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,historical_war_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,other_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_basic,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_cold_start_3d_fixed,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_cold_start_7d_fixed,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,log_retention_w2_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,log_retention_w3_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,retention_w2_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,retention_w3_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,USER_KEY,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_repurchase,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_promotion,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_churn_prevented,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_user_verified,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_standard,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_premium,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,age_group,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_female,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_male,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,reg_is_weekend,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,reg_hour_morning,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,reg_hour_afternoon,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,reg_hour_evening,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,reg_hour_night,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,payment_is_mobile,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,payment_is_pc,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,payment_is_android,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,payment_is_ios,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,total_watch_count,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,unique_movie,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,active_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,total_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_per_day,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,median_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,std_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_daily_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,max_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,max_daily_watch_time_min,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,max_daily_sessions,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,recency,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_gap_between_watch_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_gap_w1_watch_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_gap_w2_watch_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_gap_w3_watch_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,max_inactive_gap_days,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_rewatch_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,weekend_watch_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_ratio_under_1m,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_ratio_under_5m,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,movie_per_active_day,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,max_day_share,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,day_count_over_3times,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_time_min_w1,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_time_min_w2,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_time_min_w3,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_session_w1,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_session_w2,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,watch_session_w3,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,diff_between_w2_w1,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,diff_between_w3_w1,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,diff_between_w3_w2,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_w1_over_50pct,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_w2_over_50pct,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_w3_over_50pct,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_only_w1,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_only_w2,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_only_w3,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,new_movie_in_90d_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,new_movie_in_180d_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,new_movie_in_365d_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,old_movie_ratio_5y,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,avg_ott_release_year,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,genre_diversity_count,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,action_adventure_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,family_animation_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,drama_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,thriller_crime_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,sf_fantasy_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,comedy_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,romance_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,horror_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,documentary_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,historical_war_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,other_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_basic,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_cold_start_3d_fixed,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,is_cold_start_7d_fixed,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,log_retention_w2_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06_model_notebook_prep_260520\06_feature_manifest.csv,,log_retention_w3_ratio,,column_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,conservative_safe_22,06x_conservative_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,expanded_feature_set,06x_expanded_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,expanded_feature_set,06x_expanded_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,expanded_feature_set,06x_expanded_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,expanded_feature_set,06x_expanded_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,expanded_feature_set,06x_expanded_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,expanded_feature_set,06x_expanded_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,expanded_feature_set,06x_expanded_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,expanded_feature_set,06x_expanded_dataset,,dataset_name
PUBLIC,PUBLIC_feature_inventory,PUBLIC\results\_06x_dataset_generation_260515\06x_model_feature_lists.csv,expanded_feature_set,06x_expanded_dataset,,dataset_name
