promo_scope,age_group_value,row_count,share_within_scope,actual_repurchase_rate,actual_churn_rate,mean_gb_churn_risk,median_gb_churn_risk,notes
promo0,10,121,0.010810327883498616,0.7851239669421488,0.2148760330578512,0.26083300584673874,0.1305747545960628,Profile audit only; not used as representative segment rule.
promo0,20,2367,0.2114714553738944,0.7486269539501479,0.2513730460498521,0.2417250704821042,0.1359771665845804,Profile audit only; not used as representative segment rule.
promo0,30,2305,0.20593227910301082,0.7475054229934924,0.25249457700650757,0.24389906243329665,0.1484107575679791,Profile audit only; not used as representative segment rule.
promo0,40,5792,0.5174662735638346,0.7764157458563536,0.22358425414364635,0.2298680045600642,0.13333337329588796,Profile audit only; not used as representative segment rule.
promo0,50,433,0.03868489234342893,0.7321016166281755,0.2678983833718245,0.25811263121455474,0.1725186598225818,Profile audit only; not used as representative segment rule.
promo0,60,146,0.013043866702403288,0.7671232876712328,0.23287671232876717,0.23222509324208457,0.17196605728931136,Profile audit only; not used as representative segment rule.
promo0,70,29,0.00259090502992942,0.7241379310344828,0.27586206896551724,0.25299970661314464,0.2062392726348819,Profile audit only; not used as representative segment rule.
promo1,10,318,0.026713709677419355,0.6635220125786163,0.3364779874213837,0.33531218537811935,0.26559381590825604,Profile audit only; not used as representative segment rule.
promo1,20,4825,0.40532594086021506,0.670880829015544,0.329119170984456,0.32504584209190573,0.2718750672782625,Profile audit only; not used as representative segment rule.
promo1,30,3545,0.29779905913978494,0.6739069111424542,0.32609308885754584,0.3296653481191447,0.2729936572262136,Profile audit only; not used as representative segment rule.
promo1,40,1942,0.16313844086021506,0.6730175077239959,0.32698249227600407,0.32111915852474293,0.2556356308437302,Profile audit only; not used as representative segment rule.
promo1,50,908,0.07627688172043011,0.7158590308370044,0.2841409691629956,0.30118882997100677,0.22775323571106393,Profile audit only; not used as representative segment rule.
promo1,60,316,0.026545698924731184,0.6645569620253164,0.33544303797468356,0.32238073621430874,0.27054710395785486,Profile audit only; not used as representative segment rule.
promo1,70,50,0.004200268817204301,0.66,0.33999999999999997,0.3275217135795987,0.29017684628902085,Profile audit only; not used as representative segment rule.
