feature_set_name,group_name,safe_model_feature_name,AARRR_stage,feature_family,timing_family,n,mean,std,min,q05,q25,median,q75,q95,max,zero_rate,outlier_iqr_rate,caveat_flag,caveat_reason,needs_user_review,notes
conservative_safe_22,overall,avg_gap_w1_watch_days,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,23079,0.6737828040209715,1.2343530656699115,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.6762858009445817,0.08106937042332857,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,avg_gap_w2_watch_days,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,23079,0.6499032308158932,1.179977943781368,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.6738593526582608,0.0742233199012089,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,avg_gap_w3_watch_days,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,23079,0.678413276355128,1.2277011634088855,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.6709562806014125,0.08297586550543784,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,watch_time_min_w1,Activation,early_week1_watch_behavior,week1,23079,100.16192209367824,163.80861756918355,0.0,0.0,0.0,27.0,141.0,399.09999999999854,4766.0,0.362147406733394,0.06568742146540145,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,watch_time_min_w2,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,23079,97.86767190952814,154.63072285355466,0.0,0.0,0.0,23.0,138.0,394.09999999999854,2957.0,0.37102994063867584,0.06612071580224446,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,watch_time_min_w3,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,23079,98.82512240565016,158.31659077643093,0.0,0.0,0.0,26.0,141.0,384.0,2691.0,0.36288400710602714,0.06031457168854803,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,watch_session_w1,Activation,early_week1_watch_behavior,week1,23079,2.2425148403310367,3.1081388484232053,0.0,0.0,0.0,1.0,3.0,8.0,70.0,0.362147406733394,0.05563499285064344,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,watch_session_w2,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,23079,2.2051648684951686,3.0540778712167613,0.0,0.0,0.0,1.0,3.0,8.0,55.0,0.37102994063867584,0.055201698513800426,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,watch_session_w3,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,23079,2.2056848216993803,2.963631230111216,0.0,0.0,0.0,1.0,3.0,8.0,41.0,0.36288400710602714,0.053468521166428355,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,retention_w2_ratio,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,23079,29.339421364963822,91.02076893971078,0.000681,0.005882,0.2182865,1.0,3.676282,184.0,2958.0,0.0,0.20460158585727284,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,retention_w3_ratio,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,23079,31.464123790415528,96.15542213672944,0.000889,0.00565,0.25,1.0,4.2698475,200.0,2692.0,0.0,0.20988777676675766,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,diff_between_w2_w1,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,23079,-2.2942501841500933,187.90980460836028,-3444.0,-281.0,-76.0,0.0,66.5,280.0,2957.0,0.16621170761298149,0.09710126088652021,False,,False,distribution EDA only; not feature importance evidence
conservative_safe_22,overall,diff_between_w3_w1,Retention,usage_retention_behavior,multi_week_or_aggregate_observation,23079,-1.3367996880280775,210.4843121999735,-4380.0,-304.0,-81.0,0.0,76.0,301.0,2691.0,0.14628016811820269,0.09164175224229819,False,,False,distribution EDA only; not feature importance evidence
