feature_set_name,feature_a,feature_b,reason,exact_value_match_rate,abs_corr,same_family_flag,duplicate_like_risk,removal_allowed,user_approval_required,recommended_next_step,notes
conservative_safe_22,avg_gap_w1_watch_days,avg_gap_w2_watch_days,similar name tokens,0.5306122448979592,0.18919268570104936,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,avg_gap_w1_watch_days,avg_gap_w3_watch_days,similar name tokens,0.5086442220200182,0.11540487425385643,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,avg_gap_w2_watch_days,avg_gap_w3_watch_days,similar name tokens,0.5253693834221587,0.1799208138535985,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,watch_time_min_w1,watch_time_min_w2,similar name tokens,0.16621170761298149,0.30465699663948537,False,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,watch_time_min_w1,watch_time_min_w3,similar name tokens,0.14628016811820269,0.14640763368470258,False,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,watch_time_min_w2,watch_time_min_w3,similar name tokens,0.16478183630139953,0.2524487069706364,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,diff_between_w2_w1,diff_between_w3_w1,similar name tokens,0.16478183630139953,0.5435763218932407,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,diff_between_w2_w1,diff_between_w3_w2,similar name tokens,0.06352094978118636,0.3899281531465589,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,diff_between_w3_w1,diff_between_w3_w2,similar name tokens,0.16621170761298149,0.5661944615308522,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,is_w1_over_50pct,is_w2_over_50pct,similar name tokens,0.44776636769357425,0.3758047452967308,False,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,is_w1_over_50pct,is_w3_over_50pct,similar name tokens,0.42822479310195416,0.39450027090623346,False,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,is_w2_over_50pct,is_w3_over_50pct,similar name tokens,0.45539234802201134,0.3697589188583802,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
conservative_safe_22,is_cold_start_3d_fixed,is_cold_start_7d_fixed,similar name tokens,0.7490359201005243,0.5985572817836863,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,watch_days,active_ratio,very high correlation,0.06178777243381429,1.0,True,True,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,total_watch_time_min,avg_watch_time_min,similar name tokens,0.16729494345508905,0.6919193127328985,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,total_watch_time_min,median_watch_time_min,similar name tokens,0.16729494345508905,0.5902302612761893,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,total_watch_time_min,std_watch_time_min,similar name tokens,0.06178777243381429,0.6754184597618692,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,total_watch_time_min,avg_daily_watch_time_min,similar name tokens,0.23709866112049915,0.7966267407521546,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,total_watch_time_min,max_watch_time_min,similar name tokens,0.16729494345508905,0.8432630927992905,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,total_watch_time_min,max_daily_watch_time_min,similar name tokens,0.23709866112049915,0.9030177524197592,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,total_watch_time_min,watch_time_min_w1,similar name tokens,0.16062221066770657,0.7020224656271122,False,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,total_watch_time_min,watch_time_min_w2,similar name tokens,0.14147060097924521,0.7332293966092833,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,total_watch_time_min,watch_time_min_w3,similar name tokens,0.16205208197928853,0.6637541827046686,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_watch_time_min,median_watch_time_min,similar name tokens,0.2747086095584731,0.9295224511155502,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_watch_time_min,std_watch_time_min,similar name tokens,0.061961090168551496,0.5681654261684921,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_watch_time_min,avg_daily_watch_time_min,similar name tokens,0.2882707223016595,0.8594221307331903,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_watch_time_min,max_watch_time_min,similar name tokens,0.18471337579617833,0.7832558622519363,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_watch_time_min,max_daily_watch_time_min,similar name tokens,0.1731877464361541,0.7303575858849779,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_watch_time_min,watch_time_min_w1,similar name tokens,0.10550717102127476,0.38271301529176516,False,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_watch_time_min,watch_time_min_w2,similar name tokens,0.09775120239178474,0.3733609887694606,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_watch_time_min,watch_time_min_w3,similar name tokens,0.09952770917284111,0.3889384569620816,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,median_watch_time_min,std_watch_time_min,similar name tokens,0.0621344079032887,0.39376435884867417,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,median_watch_time_min,avg_daily_watch_time_min,similar name tokens,0.22622297326573942,0.7516611371901154,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,median_watch_time_min,max_watch_time_min,similar name tokens,0.18700983578144634,0.6041301045845877,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,median_watch_time_min,max_daily_watch_time_min,similar name tokens,0.1735343819056285,0.5915453369066032,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,median_watch_time_min,watch_time_min_w1,similar name tokens,0.1240088392044716,0.34054247025495404,False,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,median_watch_time_min,watch_time_min_w2,similar name tokens,0.11898262489709259,0.3162890955587695,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,median_watch_time_min,watch_time_min_w3,similar name tokens,0.12084579054551757,0.32984530396028344,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,std_watch_time_min,avg_daily_watch_time_min,similar name tokens,0.06183110186749859,0.6335634322181383,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,std_watch_time_min,max_watch_time_min,similar name tokens,0.06178777243381429,0.8257636144786743,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,std_watch_time_min,max_daily_watch_time_min,similar name tokens,0.06178777243381429,0.725590506310162,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,std_watch_time_min,watch_time_min_w1,similar name tokens,0.1365310455392348,0.3676124586994437,False,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,std_watch_time_min,watch_time_min_w2,similar name tokens,0.1439837081329347,0.4119363973921726,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,std_watch_time_min,watch_time_min_w3,similar name tokens,0.1419038953160882,0.42355409953768614,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_daily_watch_time_min,max_watch_time_min,similar name tokens,0.17635079509510812,0.8242873328708256,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_daily_watch_time_min,max_daily_watch_time_min,similar name tokens,0.24403137050998744,0.8833517462552491,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_daily_watch_time_min,watch_time_min_w1,similar name tokens,0.1289050652107977,0.4369163058694935,False,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_daily_watch_time_min,watch_time_min_w2,similar name tokens,0.11759608301919494,0.4485370927838551,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_daily_watch_time_min,watch_time_min_w3,similar name tokens,0.12543871051605354,0.4818779353139446,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,max_watch_time_min,max_daily_watch_time_min,similar name tokens,0.4231985787945752,0.8936626145480927,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,max_watch_time_min,watch_time_min_w1,similar name tokens,0.14446033190346202,0.4772975783546477,False,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,max_watch_time_min,watch_time_min_w2,similar name tokens,0.13479786819186274,0.509138336226389,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,max_watch_time_min,watch_time_min_w3,similar name tokens,0.1389574938255557,0.5087106146486157,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,max_daily_watch_time_min,watch_time_min_w1,similar name tokens,0.2109276831751809,0.551508650153711,False,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,max_daily_watch_time_min,watch_time_min_w2,similar name tokens,0.19264266216040557,0.5820397787983563,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,max_daily_watch_time_min,watch_time_min_w3,similar name tokens,0.20702803414359375,0.5791203491031367,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_gap_between_watch_days,avg_gap_w1_watch_days,similar name tokens,0.28216127215217296,0.15661822800051622,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_gap_between_watch_days,avg_gap_w2_watch_days,similar name tokens,0.27748169331426836,0.04619932544013138,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_gap_between_watch_days,avg_gap_w3_watch_days,similar name tokens,0.2854543091121799,0.15585607015288064,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_gap_w1_watch_days,avg_gap_w2_watch_days,similar name tokens,0.5306122448979592,0.18919268570104936,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_gap_w1_watch_days,avg_gap_w3_watch_days,similar name tokens,0.5086442220200182,0.11540487425385643,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,avg_gap_w2_watch_days,avg_gap_w3_watch_days,similar name tokens,0.5253693834221587,0.1799208138535985,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
expanded_feature_set,watch_ratio_under_1m,watch_ratio_under_5m,similar name tokens,0.6098184496728628,0.8280203469766766,True,False,False,True,review duplicate-like semantics in 11x; no removal in 10x,candidate only
